epoch,iteration,train_loss,val_acc1,best_val_acc1
0,390,0.3070407509803772,39.38999938964844,40.310001373291016
1,390,0.08169703185558319,30.110000610351562,40.310001373291016
2,390,0.06315360218286514,30.260000228881836,40.310001373291016
3,390,0.105258509516716,43.939998626708984,44.91999816894531
4,390,0.030395861715078354,49.619998931884766,49.970001220703125
5,390,0.13006094098091125,66.61000061035156,66.61000061035156
6,390,0.04858706146478653,68.5199966430664,68.5199966430664
7,390,0.06290195137262344,81.58000183105469,81.58000183105469
8,390,0.17167918384075165,89.41000366210938,89.41000366210938
9,390,0.1302211731672287,92.25,92.25
10,390,0.09037920832633972,94.02999877929688,94.02999877929688
11,390,0.025667255744338036,94.0199966430664,94.48999786376953
12,390,0.029118195176124573,95.0,95.0
13,390,0.21940739452838898,96.08999633789062,96.08999633789062
14,390,0.024973275139927864,96.0199966430664,96.08999633789062
15,390,0.04418409615755081,95.61000061035156,96.2300033569336
16,390,0.05010153725743294,96.54000091552734,96.54000091552734
17,390,0.036861665546894073,96.30999755859375,96.77999877929688
18,390,0.04708206653594971,96.4000015258789,96.77999877929688
19,390,0.02023792825639248,96.05999755859375,96.77999877929688
20,390,0.1507684886455536,95.75,96.77999877929688
21,390,0.04163640737533569,96.02999877929688,96.77999877929688
22,390,0.014041689224541187,96.23999786376953,96.77999877929688
23,390,0.045984070748090744,94.36000061035156,96.77999877929688
24,390,0.07462965697050095,95.93000030517578,96.77999877929688
